node_id,node_type,is_collusion_suspect
driver_1172,driver,False
driver_1173,driver,False
driver_1174,driver,False
driver_1175,driver,False
driver_1176,driver,False
driver_1177,driver,False
driver_1178,driver,False
driver_1179,driver,False
driver_1180,driver,False
driver_1181,driver,False
driver_1182,driver,False
driver_1183,driver,False
driver_1184,driver,False
driver_1185,driver,False
driver_1186,driver,False
driver_1187,driver,False
driver_1188,driver,True
driver_1189,driver,False
driver_1190,driver,True
driver_1191,driver,False
driver_1192,driver,False
driver_1193,driver,False
driver_1194,driver,False
driver_1195,driver,False
driver_1196,driver,False
driver_1197,driver,False
driver_1198,driver,False
driver_1199,driver,False
driver_1200,driver,False
driver_1201,driver,False
driver_1202,driver,False
driver_1203,driver,False
driver_1204,driver,False
driver_1205,driver,False
driver_1206,driver,False
driver_1207,driver,False
driver_1208,driver,False
driver_1209,driver,False
driver_1210,driver,False
driver_1211,driver,True
driver_1212,driver,False
driver_1213,driver,False
driver_1214,driver,False
driver_1215,driver,False
driver_1216,driver,False
driver_1217,driver,False
driver_1218,driver,False
driver_1219,driver,False
driver_1220,driver,False
driver_1221,driver,False
driver_1222,driver,False
driver_1223,driver,False
driver_1224,driver,False
driver_1225,driver,False
driver_1226,driver,False
driver_1227,driver,False
driver_1228,driver,False
driver_1229,driver,False
driver_1230,driver,False
driver_1231,driver,False
driver_1232,driver,False
driver_1233,driver,False
driver_1234,driver,False
driver_1235,driver,False
driver_1236,driver,False
driver_1237,driver,False
driver_1238,driver,False
driver_1239,driver,False
driver_1240,driver,False
driver_1241,driver,False
driver_1242,driver,False
driver_1243,driver,False
driver_1244,driver,False
driver_1245,driver,False
driver_1246,driver,False
driver_1247,driver,False
driver_1248,driver,False
driver_1249,driver,False
driver_1250,driver,False
driver_1251,driver,False
driver_1252,driver,False
driver_1253,driver,False
driver_1254,driver,False
driver_1255,driver,False
driver_1256,driver,False
driver_1257,driver,False
driver_1258,driver,False
driver_1259,driver,False
driver_1260,driver,False
driver_1261,driver,False
driver_1262,driver,False
driver_1263,driver,False
driver_1264,driver,False
driver_1265,driver,False
driver_1266,driver,False
driver_1267,driver,True
driver_1268,driver,False
driver_1269,driver,False
driver_1270,driver,False
driver_1271,driver,False
driver_1272,driver,False
driver_1273,driver,False
driver_1274,driver,False
driver_1275,driver,False
driver_1276,driver,False
driver_1277,driver,False
driver_1278,driver,False
driver_1279,driver,False
driver_1280,driver,False
driver_1281,driver,False
driver_1282,driver,False
driver_1283,driver,False
driver_1284,driver,False
driver_1285,driver,False
driver_1286,driver,False
driver_1287,driver,True
driver_1288,driver,False
driver_1289,driver,False
driver_1290,driver,True
driver_1291,driver,False
driver_1292,driver,False
driver_1293,driver,False
driver_1294,driver,False
driver_1295,driver,False
driver_1296,driver,False
driver_1297,driver,True
driver_1298,driver,False
driver_1299,driver,False
driver_1300,driver,False
driver_1301,driver,False
driver_1302,driver,False
driver_1303,driver,False
driver_1304,driver,False
driver_1305,driver,False
driver_1306,driver,False
driver_1307,driver,False
driver_1308,driver,False
driver_1309,driver,False
driver_1310,driver,False
driver_1311,driver,False
driver_1312,driver,False
driver_1313,driver,False
driver_1314,driver,False
driver_1315,driver,False
driver_1316,driver,False
driver_1317,driver,False
driver_1318,driver,False
driver_1319,driver,False
driver_1320,driver,False
driver_1321,driver,False
driver_1322,driver,False
driver_1323,driver,False
driver_1324,driver,False
driver_1325,driver,False
driver_1326,driver,False
driver_1327,driver,False
driver_1328,driver,False
driver_1329,driver,False
driver_1330,driver,False
driver_1331,driver,False
driver_1332,driver,False
driver_1333,driver,False
driver_1334,driver,False
driver_1335,driver,False
driver_1336,driver,False
driver_1337,driver,False
driver_1338,driver,False
driver_1339,driver,False
driver_1340,driver,False
driver_1341,driver,True
driver_1342,driver,False
driver_1343,driver,False
driver_1344,driver,False
driver_1345,driver,False
driver_1346,driver,False
driver_1347,driver,False
driver_1348,driver,False
driver_1349,driver,False
driver_1350,driver,False
driver_1351,driver,False
driver_1352,driver,False
driver_1353,driver,False
driver_1354,driver,False
driver_1355,driver,False
driver_1356,driver,False
driver_1357,driver,False
driver_1358,driver,False
driver_1359,driver,False
driver_1360,driver,False
driver_1361,driver,False
driver_1362,driver,False
driver_1363,driver,False
driver_1364,driver,False
driver_1365,driver,False
driver_1366,driver,False
driver_1367,driver,False
driver_1368,driver,False
driver_1369,driver,False
driver_1370,driver,False
driver_1371,driver,False
driver_1372,driver,False
driver_1373,driver,False
driver_1374,driver,False
driver_1375,driver,False
driver_1376,driver,False
driver_1377,driver,False
driver_1378,driver,False
driver_1379,driver,False
driver_1380,driver,False
driver_1381,driver,False
driver_1382,driver,False
driver_1383,driver,False
driver_1384,driver,False
driver_1385,driver,False
driver_1386,driver,False
driver_1387,driver,False
driver_1388,driver,False
driver_1389,driver,False
driver_1390,driver,False
driver_1391,driver,False
driver_1392,driver,False
driver_1393,driver,False
driver_1394,driver,False
driver_1395,driver,False
driver_1396,driver,False
driver_1397,driver,False
driver_1398,driver,False
driver_1399,driver,False
driver_1400,driver,False
driver_1401,driver,False
driver_1402,driver,False
driver_1403,driver,False
driver_1404,driver,False
driver_1405,driver,False
driver_1406,driver,False
driver_1407,driver,False
driver_1408,driver,False
driver_1409,driver,False
driver_1410,driver,False
driver_1411,driver,False
driver_1412,driver,False
driver_1413,driver,False
driver_1414,driver,False
driver_1415,driver,False
driver_1416,driver,False
driver_1417,driver,False
driver_1418,driver,False
driver_1419,driver,False
driver_1420,driver,False
driver_1421,driver,False
driver_1422,driver,False
driver_1423,driver,False
driver_1424,driver,True
driver_1425,driver,False
driver_1426,driver,False
driver_1427,driver,False
driver_1428,driver,False
driver_1429,driver,False
driver_1430,driver,False
driver_1431,driver,False
driver_1432,driver,False
driver_1433,driver,False
driver_1434,driver,False
driver_1435,driver,False
driver_1436,driver,False
driver_1437,driver,False
driver_1438,driver,False
driver_1439,driver,False
driver_1440,driver,False
driver_1441,driver,False
driver_1442,driver,False
driver_1443,driver,False
driver_1444,driver,False
driver_1445,driver,False
driver_1446,driver,False
driver_1447,driver,False
driver_1448,driver,False
driver_1449,driver,False
driver_1450,driver,False
driver_1451,driver,False
driver_1452,driver,False
driver_1453,driver,False
driver_1454,driver,False
driver_1455,driver,True
driver_1456,driver,False
driver_1457,driver,False
driver_1458,driver,False
driver_1459,driver,False
driver_1460,driver,False
driver_1461,driver,False
driver_1462,driver,False
driver_1463,driver,False
driver_1464,driver,False
driver_1465,driver,False
driver_1466,driver,False
driver_1467,driver,False
driver_1468,driver,False
driver_1469,driver,False
driver_1470,driver,False
driver_1471,driver,False
driver_1472,driver,False
driver_1473,driver,False
driver_1474,driver,False
driver_1475,driver,False
driver_1476,driver,False
driver_1477,driver,False
driver_1478,driver,False
driver_1479,driver,False
driver_1480,driver,False
driver_1481,driver,False
driver_1482,driver,False
driver_1483,driver,False
driver_1484,driver,False
driver_1485,driver,False
driver_1486,driver,False
driver_1487,driver,False
driver_1488,driver,False
driver_1489,driver,False
driver_1490,driver,False
driver_1491,driver,False
driver_1492,driver,False
driver_1493,driver,False
driver_1494,driver,False
driver_1495,driver,False
driver_1496,driver,False
driver_1497,driver,False
driver_1498,driver,False
driver_1499,driver,False
driver_1500,driver,False
driver_1501,driver,False
driver_1502,driver,False
driver_1503,driver,True
driver_1504,driver,False
driver_1505,driver,False
driver_1506,driver,False
driver_1507,driver,False
driver_1508,driver,False
driver_1509,driver,False
driver_1510,driver,False
driver_1511,driver,False
driver_1512,driver,False
driver_1513,driver,False
driver_1514,driver,False
driver_1515,driver,False
driver_1516,driver,False
driver_1517,driver,False
driver_1518,driver,False
driver_1519,driver,False
driver_1520,driver,False
driver_1521,driver,False
driver_1522,driver,False
driver_1523,driver,False
driver_1524,driver,False
driver_1525,driver,False
driver_1526,driver,False
driver_1527,driver,False
driver_1528,driver,False
driver_1529,driver,False
driver_1530,driver,False
driver_1531,driver,False
driver_1532,driver,False
driver_1533,driver,False
driver_1534,driver,False
driver_1535,driver,False
driver_1536,driver,False
driver_1537,driver,True
driver_1538,driver,False
driver_1539,driver,False
driver_1540,driver,False
driver_1541,driver,False
driver_1542,driver,False
driver_1543,driver,False
driver_1544,driver,False
driver_1545,driver,False
driver_1546,driver,False
driver_1547,driver,False
driver_1548,driver,False
driver_1549,driver,False
driver_1550,driver,False
driver_1551,driver,False
driver_1552,driver,False
driver_1553,driver,False
driver_1554,driver,False
driver_1555,driver,False
driver_1556,driver,False
driver_1557,driver,False
driver_1558,driver,False
driver_1559,driver,False
driver_1560,driver,False
driver_1561,driver,False
driver_1562,driver,False
driver_1563,driver,False
driver_1564,driver,False
driver_1565,driver,False
driver_1566,driver,False
driver_1567,driver,False
driver_1568,driver,False
driver_1569,driver,False
driver_1570,driver,False
driver_1571,driver,False
driver_1572,driver,False
driver_1573,driver,False
driver_1574,driver,False
driver_1575,driver,False
driver_1576,driver,False
driver_1577,driver,False
driver_1578,driver,False
driver_1579,driver,False
driver_1580,driver,False
driver_1581,driver,False
driver_1582,driver,False
driver_1583,driver,False
driver_1584,driver,False
driver_1585,driver,False
driver_1586,driver,False
driver_1587,driver,False
driver_1588,driver,False
driver_1589,driver,False
driver_1590,driver,False
driver_1591,driver,False
driver_1592,driver,False
driver_1593,driver,False
driver_1594,driver,False
driver_1595,driver,False
driver_1596,driver,False
driver_1597,driver,False
driver_1598,driver,True
driver_1599,driver,False
driver_1600,driver,False
driver_1601,driver,False
driver_1602,driver,False
driver_1603,driver,False
driver_1604,driver,False
driver_1605,driver,False
driver_1606,driver,False
driver_1607,driver,False
driver_1608,driver,False
driver_1609,driver,False
driver_1610,driver,False
driver_1611,driver,False
driver_1612,driver,False
driver_1613,driver,False
driver_1614,driver,False
driver_1615,driver,False
driver_1616,driver,False
driver_1617,driver,False
driver_1618,driver,False
driver_1619,driver,True
driver_1620,driver,False
driver_1621,driver,False
driver_1622,driver,False
driver_1623,driver,False
driver_1624,driver,False
driver_1625,driver,False
driver_1626,driver,False
driver_1627,driver,False
driver_1628,driver,False
driver_1629,driver,False
driver_1630,driver,False
driver_1631,driver,False
driver_1632,driver,False
driver_1633,driver,False
driver_1634,driver,False
driver_1635,driver,False
driver_1636,driver,False
driver_1637,driver,False
driver_1638,driver,False
driver_1639,driver,False
driver_1640,driver,False
driver_1641,driver,False
driver_1642,driver,False
driver_1643,driver,False
driver_1644,driver,False
driver_1645,driver,False
driver_1646,driver,False
driver_1647,driver,False
driver_1648,driver,False
driver_1649,driver,False
driver_1650,driver,False
driver_1651,driver,False
driver_1652,driver,False
driver_1653,driver,False
driver_1654,driver,False
driver_1655,driver,False
driver_1656,driver,False
driver_1657,driver,False
driver_1658,driver,False
driver_1659,driver,False
driver_1660,driver,False
driver_1661,driver,False
driver_1662,driver,False
driver_1663,driver,False
driver_1664,driver,False
driver_1665,driver,False
driver_1666,driver,False
driver_1667,driver,False
driver_1668,driver,False
driver_1669,driver,False
driver_1670,driver,False
driver_1671,driver,False
driver_1672,driver,False
driver_1673,driver,False
driver_1674,driver,False
driver_1675,driver,False
driver_1676,driver,False
driver_1677,driver,False
driver_1678,driver,False
driver_1679,driver,False
driver_1680,driver,False
driver_1681,driver,False
driver_1682,driver,False
driver_1683,driver,False
driver_1684,driver,False
driver_1685,driver,False
driver_1686,driver,True
driver_1687,driver,False
driver_1688,driver,False
driver_1689,driver,False
driver_1690,driver,False
driver_1691,driver,False
driver_1692,driver,False
driver_1693,driver,False
driver_1694,driver,False
driver_1695,driver,False
driver_1696,driver,False
driver_1697,driver,True
driver_1698,driver,False
driver_1699,driver,False
driver_1700,driver,False
driver_1701,driver,False
driver_1702,driver,False
driver_1703,driver,False
driver_1704,driver,False
driver_1705,driver,False
driver_1706,driver,False
driver_1707,driver,False
driver_1708,driver,False
driver_1709,driver,False
driver_1710,driver,False
driver_1711,driver,False
driver_1712,driver,False
driver_1713,driver,False
driver_1714,driver,False
driver_1715,driver,False
driver_1716,driver,False
driver_1717,driver,False
driver_1718,driver,False
driver_1719,driver,False
driver_1720,driver,False
driver_1721,driver,False
driver_1722,driver,False
driver_1723,driver,False
driver_1724,driver,False
driver_1725,driver,False
driver_1726,driver,False
driver_1727,driver,False
driver_1728,driver,True
driver_1729,driver,False
driver_1730,driver,False
driver_1731,driver,False
driver_1732,driver,False
driver_1733,driver,False
driver_1734,driver,False
driver_1735,driver,False
driver_1736,driver,False
driver_1737,driver,False
driver_1738,driver,False
driver_1739,driver,False
driver_1740,driver,False
driver_1741,driver,False
driver_1742,driver,False
driver_1743,driver,False
driver_1744,driver,False
driver_1745,driver,False
driver_1746,driver,False
driver_1747,driver,False
driver_1748,driver,False
driver_1749,driver,False
driver_1750,driver,False
driver_1751,driver,False
driver_1752,driver,False
driver_1753,driver,False
driver_1754,driver,False
driver_1755,driver,False
driver_1756,driver,False
driver_1757,driver,False
driver_1758,driver,False
driver_1759,driver,False
driver_1760,driver,False
driver_1761,driver,False
driver_1762,driver,False
driver_1763,driver,False
driver_1764,driver,False
driver_1765,driver,False
driver_1766,driver,False
driver_1767,driver,False
driver_1768,driver,False
driver_1769,driver,False
driver_1770,driver,False
driver_1771,driver,False
driver_1772,driver,False
driver_1773,driver,False
driver_1774,driver,False
driver_1775,driver,False
driver_1776,driver,False
driver_1777,driver,False
driver_1778,driver,False
driver_1779,driver,False
driver_1780,driver,False
driver_1781,driver,False
driver_1782,driver,False
driver_1783,driver,False
driver_1784,driver,False
driver_1785,driver,False
driver_1786,driver,True
driver_1787,driver,False
driver_1788,driver,False
driver_1789,driver,False
driver_1790,driver,False
driver_1791,driver,False
driver_1792,driver,False
driver_1793,driver,False
driver_1794,driver,False
driver_1795,driver,False
driver_1796,driver,False
driver_1797,driver,False
driver_1798,driver,False
driver_1799,driver,False
driver_1800,driver,False
driver_1801,driver,True
driver_1802,driver,False
driver_1803,driver,False
driver_1804,driver,True
driver_1805,driver,False
driver_1806,driver,False
driver_1807,driver,False
driver_1808,driver,False
driver_1809,driver,False
driver_1810,driver,False
driver_1811,driver,False
driver_1812,driver,False
driver_1813,driver,False
driver_1814,driver,False
driver_1815,driver,False
driver_1816,driver,False
driver_1817,driver,False
driver_1818,driver,False
driver_1819,driver,False
driver_1820,driver,False
driver_1821,driver,False
driver_1822,driver,False
driver_1823,driver,False
driver_1824,driver,False
driver_1825,driver,False
driver_1826,driver,False
driver_1827,driver,False
driver_1828,driver,False
driver_1829,driver,False
driver_1830,driver,False
driver_1831,driver,False
driver_1832,driver,False
driver_1833,driver,False
driver_1834,driver,False
driver_1835,driver,False
driver_1836,driver,False
driver_1837,driver,False
driver_1838,driver,False
driver_1839,driver,False
driver_1840,driver,False
driver_1841,driver,False
driver_1842,driver,False
driver_1843,driver,False
driver_1844,driver,False
driver_1845,driver,False
driver_1846,driver,False
driver_1847,driver,False
driver_1848,driver,False
driver_1849,driver,False
driver_1850,driver,False
driver_1851,driver,False
driver_1852,driver,False
driver_1853,driver,False
driver_1854,driver,False
driver_1855,driver,False
driver_1856,driver,False
driver_1857,driver,False
driver_1858,driver,False
driver_1859,driver,False
driver_1860,driver,False
driver_1861,driver,True
driver_1862,driver,False
driver_1863,driver,False
driver_1864,driver,False
driver_1865,driver,False
driver_1866,driver,False
driver_1867,driver,False
driver_1868,driver,False
driver_1869,driver,False
driver_1870,driver,False
driver_1871,driver,False
driver_1872,driver,False
driver_1873,driver,False
driver_1874,driver,False
driver_1875,driver,False
driver_1876,driver,False
driver_1877,driver,False
driver_1878,driver,False
driver_1879,driver,False
driver_1880,driver,False
driver_1881,driver,False
driver_1882,driver,False
driver_1883,driver,False
driver_1884,driver,False
driver_1885,driver,False
driver_1886,driver,False
driver_1887,driver,False
driver_1888,driver,False
driver_1889,driver,False
driver_1890,driver,False
driver_1891,driver,False
driver_1892,driver,False
driver_1893,driver,False
driver_1894,driver,False
driver_1895,driver,False
driver_1896,driver,False
driver_1897,driver,False
driver_1898,driver,False
driver_1899,driver,False
driver_1900,driver,False
driver_1901,driver,False
driver_1902,driver,False
driver_1903,driver,False
driver_1904,driver,False
driver_1905,driver,False
driver_1906,driver,False
driver_1907,driver,False
driver_1908,driver,False
driver_1909,driver,False
driver_1910,driver,False
driver_1911,driver,False
driver_1912,driver,False
driver_1913,driver,False
driver_1914,driver,False
driver_1915,driver,False
driver_1916,driver,False
driver_1917,driver,False
driver_1918,driver,False
driver_1919,driver,False
driver_1920,driver,False
driver_1921,driver,False
driver_1922,driver,False
driver_1923,driver,False
driver_1924,driver,True
driver_1925,driver,False
driver_1926,driver,False
driver_1927,driver,False
driver_1928,driver,False
driver_1929,driver,False
driver_1930,driver,False
driver_1931,driver,False
driver_1932,driver,False
driver_1933,driver,False
driver_1934,driver,False
driver_1935,driver,False
driver_1936,driver,False
driver_1937,driver,False
driver_1938,driver,False
driver_1939,driver,False
driver_1940,driver,False
driver_1941,driver,False
driver_1942,driver,False
driver_1943,driver,False
driver_1944,driver,False
driver_1945,driver,False
driver_1946,driver,False
driver_1947,driver,False
driver_1948,driver,False
driver_1949,driver,False
driver_1950,driver,False
driver_1951,driver,False
driver_1952,driver,False
driver_1953,driver,False
driver_1954,driver,False
driver_1955,driver,False
driver_1956,driver,False
driver_1957,driver,False
driver_1958,driver,False
driver_1959,driver,False
driver_1960,driver,False
driver_1961,driver,False
driver_1962,driver,False
driver_1963,driver,False
driver_1964,driver,False
driver_1965,driver,False
driver_1966,driver,False
driver_1967,driver,False
driver_1968,driver,False
driver_1969,driver,False
driver_1970,driver,False
driver_1971,driver,False
driver_1972,driver,False
driver_1973,driver,False
driver_1974,driver,False
driver_1975,driver,False
driver_1976,driver,False
driver_1977,driver,False
driver_1978,driver,False
driver_1979,driver,True
driver_1980,driver,False
driver_1981,driver,False
driver_1982,driver,False
driver_1983,driver,False
driver_1984,driver,False
driver_1985,driver,False
driver_1986,driver,False
driver_1987,driver,False
driver_1988,driver,False
driver_1989,driver,False
driver_1990,driver,False
driver_1991,driver,False
driver_1992,driver,False
driver_1993,driver,False
driver_1994,driver,False
driver_1995,driver,False
driver_1996,driver,False
driver_1997,driver,False
driver_1998,driver,False
driver_1999,driver,False
