source,target,edge_type,is_fraud_edge,timestamp
user_100,driver_1103,completed_ride,False,2025-10-22 23:06:01.688657
user_100,driver_406,completed_ride,False,2025-10-25 03:03:01.730330
user_100,driver_1880,completed_ride,False,2025-10-22 08:17:01.736030
user_100,driver_864,completed_ride,False,2025-10-20 20:37:01.842396
user_101,driver_919,completed_ride,False,2025-10-25 05:08:01.647887
user_102,driver_251,completed_ride,False,2025-10-22 12:53:01.489619
user_102,driver_1538,completed_ride,False,2025-10-23 13:57:01.586402
user_102,driver_917,completed_ride,False,2025-10-21 00:37:01.722057
user_102,driver_930,completed_ride,False,2025-10-22 17:48:01.794084
user_103,driver_999,completed_ride,False,2025-10-24 00:36:01.570265
user_103,driver_1639,completed_ride,False,2025-10-21 17:33:01.614868
user_103,driver_1005,completed_ride,False,2025-10-23 01:31:01.824869
user_104,driver_653,completed_ride,False,2025-10-27 05:20:01.506707
user_104,driver_1607,completed_ride,False,2025-10-22 16:30:01.534297
user_104,driver_1060,completed_ride,False,2025-10-23 01:54:01.541643
user_104,driver_773,completed_ride,False,2025-10-26 16:32:01.818758
user_105,driver_281,completed_ride,False,2025-10-25 12:01:01.674826
user_105,driver_1295,completed_ride,False,2025-10-24 20:16:01.724142
user_105,driver_907,completed_ride,False,2025-10-22 17:26:01.741565
user_105,driver_250,collusion_ride,True,2025-10-27 09:09:01.853603
user_105,driver_581,collusion_ride,True,2025-10-27 08:03:01.853603
user_105,driver_1686,collusion_ride,True,2025-10-27 08:41:01.854637
user_105,driver_365,collusion_ride,True,2025-10-27 07:51:01.854637
user_105,driver_1424,collusion_ride,True,2025-10-27 08:38:01.854637
user_106,driver_132,completed_ride,False,2025-10-21 17:55:01.471255
user_106,driver_351,completed_ride,False,2025-10-26 15:01:01.501372
user_106,driver_277,completed_ride,False,2025-10-24 12:30:01.561162
user_106,driver_1550,completed_ride,False,2025-10-25 17:14:01.596313
user_106,driver_78,completed_ride,False,2025-10-25 04:54:01.794084
user_107,driver_1756,completed_ride,False,2025-10-27 06:42:01.544928
user_107,driver_1607,completed_ride,False,2025-10-22 05:12:01.551603
user_107,driver_1204,completed_ride,False,2025-10-21 14:26:01.590408
user_107,driver_1571,completed_ride,False,2025-10-26 12:39:01.654494
user_107,driver_350,completed_ride,False,2025-10-25 16:58:01.666080
user_107,driver_1912,completed_ride,False,2025-10-22 03:21:01.714692
user_107,driver_256,completed_ride,False,2025-10-22 20:20:01.716777
user_107,driver_1425,completed_ride,False,2025-10-26 11:02:01.717791
user_107,driver_1089,completed_ride,False,2025-10-21 07:03:01.740557
user_107,driver_177,completed_ride,False,2025-10-21 17:59:01.781958
user_108,driver_276,completed_ride,False,2025-10-21 07:55:01.517077
user_108,driver_236,completed_ride,False,2025-10-22 08:56:01.519085
user_108,driver_224,completed_ride,False,2025-10-22 14:52:01.521759
user_108,driver_1258,completed_ride,False,2025-10-27 06:00:01.568270
user_108,driver_1430,completed_ride,False,2025-10-24 09:09:01.708643
user_108,driver_756,completed_ride,False,2025-10-23 18:38:01.733952
user_108,driver_1145,completed_ride,False,2025-10-24 14:56:01.788060
user_108,driver_937,completed_ride,False,2025-10-23 12:58:01.789070
user_109,driver_1516,completed_ride,False,2025-10-23 01:16:01.542926
user_109,driver_266,completed_ride,False,2025-10-26 21:30:01.591914
user_109,driver_671,completed_ride,False,2025-10-21 03:24:01.717791
user_109,driver_366,completed_ride,False,2025-10-24 15:17:01.774781
user_109,driver_1462,completed_ride,False,2025-10-24 11:44:01.776484
user_109,driver_1676,completed_ride,False,2025-10-20 14:36:01.784976
user_109,driver_1023,completed_ride,False,2025-10-20 12:33:01.795595
user_110,driver_1345,completed_ride,False,2025-10-26 07:20:01.509323
user_110,driver_1506,completed_ride,False,2025-10-23 14:40:01.511330
user_110,driver_1081,completed_ride,False,2025-10-22 03:53:01.558650
user_110,driver_249,completed_ride,False,2025-10-20 11:49:01.603367
user_110,driver_1722,completed_ride,False,2025-10-26 15:28:01.613834
user_110,driver_1087,completed_ride,False,2025-10-25 07:30:01.631920
user_110,driver_491,completed_ride,False,2025-10-24 17:13:01.653587
user_110,driver_257,completed_ride,False,2025-10-25 21:23:01.667086
user_111,driver_949,completed_ride,False,2025-10-23 21:25:01.553969
user_111,driver_1413,completed_ride,False,2025-10-23 02:18:01.555562
user_111,driver_1232,completed_ride,False,2025-10-20 12:37:01.608457
user_111,driver_646,completed_ride,False,2025-10-22 07:20:01.626572
user_111,driver_1567,completed_ride,False,2025-10-25 10:45:01.736030
user_112,driver_469,completed_ride,False,2025-10-24 06:48:01.487632
user_112,driver_29,completed_ride,False,2025-10-25 04:45:01.615909
user_112,driver_75,completed_ride,False,2025-10-26 08:19:01.829871
user_113,driver_347,completed_ride,False,2025-10-22 08:10:01.466850
user_113,driver_823,completed_ride,False,2025-10-24 14:31:01.486612
user_113,driver_264,completed_ride,False,2025-10-23 20:18:01.662999
user_113,driver_1967,completed_ride,False,2025-10-27 00:57:01.667086
user_113,driver_465,completed_ride,False,2025-10-25 22:15:01.776484
user_114,driver_924,completed_ride,False,2025-10-22 08:43:01.537297
user_114,driver_600,completed_ride,False,2025-10-26 18:22:01.616835
user_114,driver_1643,completed_ride,False,2025-10-23 03:33:01.697649
user_114,driver_1144,completed_ride,False,2025-10-25 15:18:01.750567
user_115,driver_1654,completed_ride,False,2025-10-21 16:41:01.479656
user_115,driver_1507,completed_ride,False,2025-10-25 08:18:01.529088
user_115,driver_1623,completed_ride,False,2025-10-24 20:23:01.613834
user_115,driver_1596,completed_ride,False,2025-10-27 02:40:01.729331
user_116,driver_1458,completed_ride,False,2025-10-23 17:00:01.568270
user_116,driver_38,completed_ride,False,2025-10-20 23:16:01.596313
user_116,driver_92,completed_ride,False,2025-10-24 06:45:01.649393
user_116,driver_351,completed_ride,False,2025-10-21 21:42:01.652487
user_116,driver_305,completed_ride,False,2025-10-24 12:01:01.818758
user_117,driver_57,completed_ride,False,2025-10-23 06:20:01.479656
user_117,driver_91,completed_ride,False,2025-10-25 20:24:01.550015
user_117,driver_1305,completed_ride,False,2025-10-20 13:36:01.562170
user_117,driver_1019,completed_ride,False,2025-10-23 09:01:01.589408
user_118,driver_894,completed_ride,False,2025-10-21 17:13:01.620509
user_118,driver_1726,completed_ride,False,2025-10-23 22:51:01.710651
user_118,driver_607,completed_ride,False,2025-10-20 17:27:01.743569
user_119,driver_885,completed_ride,False,2025-10-21 22:30:01.466850
user_119,driver_1728,completed_ride,False,2025-10-26 05:07:01.583894
user_119,driver_1156,completed_ride,False,2025-10-22 18:27:01.628095
user_119,driver_813,completed_ride,False,2025-10-24 17:55:01.738624
user_120,driver_1335,completed_ride,False,2025-10-27 03:31:01.665005
user_121,driver_272,completed_ride,False,2025-10-20 20:40:01.581728
user_121,driver_1245,completed_ride,False,2025-10-22 13:10:01.709638
user_122,driver_887,completed_ride,False,2025-10-21 21:50:01.553969
user_122,driver_1298,completed_ride,False,2025-10-23 10:15:01.613834
user_122,driver_143,completed_ride,False,2025-10-25 07:40:01.657486
user_122,driver_1794,completed_ride,False,2025-10-22 05:53:01.670094
user_123,driver_1595,completed_ride,False,2025-10-24 18:07:01.484530
user_123,driver_833,completed_ride,False,2025-10-24 01:54:01.549010
user_123,driver_52,completed_ride,False,2025-10-27 01:27:01.575314
user_124,driver_1893,completed_ride,False,2025-10-27 02:04:01.693651
user_124,driver_177,completed_ride,False,2025-10-20 11:02:01.701389
user_125,driver_1191,completed_ride,False,2025-10-22 08:27:01.533210
user_125,driver_1608,completed_ride,False,2025-10-20 19:04:01.603367
user_125,driver_1890,completed_ride,False,2025-10-26 10:51:01.620509
user_125,driver_169,completed_ride,False,2025-10-26 10:24:01.620509
user_125,driver_956,completed_ride,False,2025-10-24 06:32:01.630114
user_125,driver_624,completed_ride,False,2025-10-24 06:45:01.675826
user_125,driver_1953,completed_ride,False,2025-10-23 14:03:01.677830
user_125,driver_524,completed_ride,False,2025-10-22 18:16:01.798600
user_126,driver_92,completed_ride,False,2025-10-25 07:49:01.586402
user_126,driver_201,completed_ride,False,2025-10-27 06:08:01.788060
user_127,driver_1496,completed_ride,False,2025-10-25 20:00:01.569270
user_127,driver_1846,completed_ride,False,2025-10-25 07:07:01.592027
user_127,driver_416,completed_ride,False,2025-10-22 00:34:01.601864
user_127,driver_583,completed_ride,False,2025-10-24 15:34:01.671825
user_128,driver_1739,completed_ride,False,2025-10-22 21:08:01.473887
user_128,driver_1889,completed_ride,False,2025-10-20 18:03:01.561162
user_128,driver_1778,completed_ride,False,2025-10-26 02:59:01.590408
user_128,driver_1949,completed_ride,False,2025-10-24 05:36:01.693651
user_128,driver_726,completed_ride,False,2025-10-27 05:07:01.819758
user_129,driver_316,completed_ride,False,2025-10-23 03:33:01.534297
user_129,driver_1251,completed_ride,False,2025-10-25 22:46:01.691161
user_129,driver_1411,completed_ride,False,2025-10-23 07:31:01.812756
user_129,driver_380,completed_ride,False,2025-10-24 01:06:01.834382
user_130,driver_838,completed_ride,False,2025-10-26 15:31:01.668097
user_130,driver_412,completed_ride,False,2025-10-20 20:39:01.704548
user_130,driver_1839,completed_ride,False,2025-10-22 15:42:01.708643
user_132,driver_344,completed_ride,False,2025-10-24 08:20:01.626572
user_132,driver_303,completed_ride,False,2025-10-23 19:25:01.650495
user_132,driver_218,completed_ride,False,2025-10-21 19:48:01.660601
user_132,driver_1090,completed_ride,False,2025-10-26 15:59:01.671694
user_132,driver_119,completed_ride,False,2025-10-26 03:20:01.742549
user_133,driver_17,completed_ride,False,2025-10-21 09:07:01.509323
user_133,driver_1776,completed_ride,False,2025-10-22 01:50:01.552968
user_133,driver_195,completed_ride,False,2025-10-22 20:02:01.579223
user_133,driver_1158,completed_ride,False,2025-10-24 21:18:01.701389
user_133,driver_736,completed_ride,False,2025-10-20 23:36:01.719703
user_133,driver_883,completed_ride,False,2025-10-27 04:55:01.725138
user_134,driver_1909,completed_ride,False,2025-10-23 10:46:01.614868
user_134,driver_1660,completed_ride,False,2025-10-21 05:29:01.658486
user_135,driver_1917,completed_ride,False,2025-10-22 11:30:01.551603
user_135,driver_1446,completed_ride,False,2025-10-21 22:33:01.570265
user_135,driver_881,completed_ride,False,2025-10-25 07:12:01.628095
user_135,driver_1766,completed_ride,False,2025-10-27 07:35:01.705548
user_135,driver_467,completed_ride,False,2025-10-23 02:44:01.750567
user_135,driver_1142,completed_ride,False,2025-10-25 22:34:01.776484
user_136,driver_1279,completed_ride,False,2025-10-22 08:30:01.568270
user_137,driver_1053,completed_ride,False,2025-10-24 02:02:01.549010
user_137,driver_408,completed_ride,False,2025-10-24 20:10:01.622486
user_137,driver_905,completed_ride,False,2025-10-26 07:36:01.833379
user_138,driver_74,completed_ride,False,2025-10-23 09:05:01.542926
user_138,driver_365,completed_ride,False,2025-10-21 06:32:01.839890
user_139,driver_1696,completed_ride,False,2025-10-26 12:49:01.558650
user_139,driver_893,completed_ride,False,2025-10-26 14:04:01.701389
user_139,driver_1638,completed_ride,False,2025-10-22 22:43:01.744553
user_139,driver_1777,completed_ride,False,2025-10-21 00:37:01.793086
user_139,driver_1109,completed_ride,False,2025-10-23 00:19:01.829871
user_140,driver_1667,completed_ride,False,2025-10-22 00:39:01.558650
user_141,driver_1398,completed_ride,False,2025-10-24 20:18:01.642887
user_141,driver_1616,completed_ride,False,2025-10-24 08:47:01.652487
user_141,driver_1025,completed_ride,False,2025-10-20 18:50:01.724142
user_141,driver_1493,completed_ride,False,2025-10-24 12:00:01.815758
user_142,driver_840,completed_ride,False,2025-10-21 05:17:01.466850
user_142,driver_869,completed_ride,False,2025-10-20 22:23:01.821972
user_142,driver_703,completed_ride,False,2025-10-23 06:08:01.833379
user_143,driver_1857,completed_ride,False,2025-10-26 14:11:01.485611
user_143,driver_1923,completed_ride,False,2025-10-26 05:17:01.812756
user_144,driver_1663,completed_ride,False,2025-10-24 02:38:01.479656
user_144,driver_1625,completed_ride,False,2025-10-21 06:02:01.706642
user_145,driver_931,completed_ride,False,2025-10-21 19:37:01.556670
user_145,driver_1124,completed_ride,False,2025-10-21 23:00:01.568270
user_145,driver_236,completed_ride,False,2025-10-26 07:20:01.642887
user_145,driver_1296,completed_ride,False,2025-10-22 05:32:01.712693
user_146,driver_257,completed_ride,False,2025-10-22 16:15:01.483530
user_147,driver_821,completed_ride,False,2025-10-22 23:48:01.538297
user_147,driver_1889,completed_ride,False,2025-10-20 20:42:01.676846
user_147,driver_502,completed_ride,False,2025-10-24 04:45:01.718779
user_147,driver_508,completed_ride,False,2025-10-25 22:54:01.783473
user_147,driver_385,completed_ride,False,2025-10-23 10:05:01.793086
user_147,driver_782,completed_ride,False,2025-10-24 20:56:01.806326
user_148,driver_518,completed_ride,False,2025-10-26 18:24:01.542926
user_149,driver_1824,completed_ride,False,2025-10-25 16:37:01.540925
user_149,driver_1098,completed_ride,False,2025-10-20 16:30:01.544015
user_149,driver_468,completed_ride,False,2025-10-22 06:00:01.552617
user_149,driver_1538,completed_ride,False,2025-10-22 19:03:01.652487
user_150,driver_203,completed_ride,False,2025-10-26 17:36:01.513987
user_150,driver_1373,completed_ride,False,2025-10-25 11:20:01.527174
user_150,driver_1536,completed_ride,False,2025-10-25 08:39:01.551603
user_150,driver_1425,completed_ride,False,2025-10-21 23:45:01.553969
user_150,driver_1505,completed_ride,False,2025-10-22 02:35:01.603367
user_150,driver_420,completed_ride,False,2025-10-23 01:27:01.631709
user_150,driver_1751,completed_ride,False,2025-10-20 16:31:01.650495
user_150,driver_1708,completed_ride,False,2025-10-20 21:44:01.657486
user_150,driver_310,completed_ride,False,2025-10-26 08:23:01.717791
user_151,driver_468,completed_ride,False,2025-10-22 19:45:01.481164
user_151,driver_420,completed_ride,False,2025-10-22 00:39:01.694650
user_151,driver_849,completed_ride,False,2025-10-20 18:05:01.703631
user_151,driver_235,completed_ride,False,2025-10-22 21:37:01.738624
user_152,driver_1456,completed_ride,False,2025-10-22 18:16:01.507721
user_152,driver_1278,completed_ride,False,2025-10-25 00:51:01.509323
user_152,driver_1269,completed_ride,False,2025-10-25 09:17:01.591408
user_152,driver_219,completed_ride,False,2025-10-25 14:10:01.621606
user_152,driver_778,completed_ride,False,2025-10-27 05:08:01.655489
user_152,driver_1173,completed_ride,False,2025-10-26 13:35:01.673912
user_153,driver_943,completed_ride,False,2025-10-24 10:00:01.697649
user_153,driver_1281,completed_ride,False,2025-10-23 00:38:01.701389
user_153,driver_132,completed_ride,False,2025-10-22 20:27:01.725138
user_153,driver_1776,completed_ride,False,2025-10-22 08:15:01.776484
user_153,driver_394,completed_ride,False,2025-10-27 08:27:01.776484
user_153,driver_1217,completed_ride,False,2025-10-23 09:35:01.831489
user_154,driver_1104,completed_ride,False,2025-10-25 06:01:01.571265
user_154,driver_1227,completed_ride,False,2025-10-24 22:47:01.596313
user_154,driver_1725,completed_ride,False,2025-10-25 12:18:01.605459
user_154,driver_907,completed_ride,False,2025-10-24 07:31:01.691161
user_155,driver_1220,completed_ride,False,2025-10-23 19:07:01.668097
user_156,driver_34,completed_ride,False,2025-10-25 03:07:01.619604
user_156,driver_38,completed_ride,False,2025-10-21 13:09:01.635938
user_156,driver_1864,completed_ride,False,2025-10-21 02:17:01.819758
user_157,driver_688,completed_ride,False,2025-10-22 11:08:01.603367
user_157,driver_584,completed_ride,False,2025-10-27 01:14:01.611370
user_157,driver_110,completed_ride,False,2025-10-26 04:57:01.614868
user_157,driver_957,completed_ride,False,2025-10-25 07:27:01.621606
user_157,driver_1825,completed_ride,False,2025-10-26 19:52:01.674826
user_157,driver_758,completed_ride,False,2025-10-23 01:07:01.784976
user_158,driver_960,completed_ride,False,2025-10-22 17:49:01.485611
user_158,driver_900,completed_ride,False,2025-10-25 06:13:01.546966
user_158,driver_820,completed_ride,False,2025-10-26 07:36:01.836386
user_159,driver_21,completed_ride,False,2025-10-21 06:25:01.493674
user_159,driver_1017,completed_ride,False,2025-10-25 12:12:01.548010
user_159,driver_1529,completed_ride,False,2025-10-26 05:48:01.612688
user_160,driver_85,completed_ride,False,2025-10-27 08:32:01.617915
user_160,driver_1045,completed_ride,False,2025-10-26 14:08:01.672825
user_160,driver_1051,completed_ride,False,2025-10-21 20:29:01.684679
user_160,driver_263,completed_ride,False,2025-10-24 00:42:01.703631
user_160,driver_1759,completed_ride,False,2025-10-25 22:25:01.717791
user_161,driver_1494,completed_ride,False,2025-10-25 17:43:01.549010
user_161,driver_669,completed_ride,False,2025-10-25 00:55:01.569270
user_161,driver_724,completed_ride,False,2025-10-25 13:03:01.615909
